waveform	[0]	
t0	12/11/2024  11:47:44,697642	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:47:44,726502	-4,131122E-4
12/11/2024  11:47:44,726522	9,530613E-4
12/11/2024  11:47:44,726542	-4,101781E-3
12/11/2024  11:47:44,726562	1,362913E-3
12/11/2024  11:47:44,726582	-4,238398E-3
12/11/2024  11:47:44,726602	1,567839E-3
12/11/2024  11:47:44,726622	-1,301125E-3
12/11/2024  11:47:44,726642	-6,219350E-3
12/11/2024  11:47:44,726662	-2,120829E-3
12/11/2024  11:47:44,726682	-2,325755E-3
12/11/2024  11:47:44,726702	-1,232816E-3
12/11/2024  11:47:44,726722	-8,229643E-4
12/11/2024  11:47:44,726742	4,749006E-4
12/11/2024  11:47:44,726762	6,144521E-3
12/11/2024  11:47:44,726782	5,432092E-4
12/11/2024  11:47:44,726802	2,729087E-3
12/11/2024  11:47:44,726822	-6,219350E-3
12/11/2024  11:47:44,726842	3,753717E-3
12/11/2024  11:47:44,726862	1,567839E-3
12/11/2024  11:47:44,726882	6,798266E-4
12/11/2024  11:47:44,726902	-6,863469E-4
12/11/2024  11:47:44,726922	8,164439E-4
12/11/2024  11:47:44,726942	-4,716559E-3
12/11/2024  11:47:44,726962	1,226296E-3
12/11/2024  11:47:44,726982	-5,399646E-3
12/11/2024  11:47:44,727002	3,275556E-3
12/11/2024  11:47:44,727022	-4,131122E-4
12/11/2024  11:47:44,727042	-5,604572E-3
12/11/2024  11:47:44,727062	4,749006E-4
12/11/2024  11:47:44,727082	-2,120829E-3
12/11/2024  11:47:44,727102	-9,595816E-4
12/11/2024  11:47:44,727122	-1,232816E-3
12/11/2024  11:47:44,727142	-3,145459E-3
12/11/2024  11:47:44,727162	6,798266E-4
12/11/2024  11:47:44,727182	-1,369434E-3
12/11/2024  11:47:44,727202	2,114309E-3
12/11/2024  11:47:44,727222	-1,710977E-3
12/11/2024  11:47:44,727242	-8,883388E-3
12/11/2024  11:47:44,727262	1,333572E-4
12/11/2024  11:47:44,727282	-1,437742E-3
12/11/2024  11:47:44,727302	3,617100E-3
12/11/2024  11:47:44,727322	-3,282077E-3
12/11/2024  11:47:44,727342	-1,984212E-3
12/11/2024  11:47:44,727362	3,480482E-3
12/11/2024  11:47:44,727382	4,749006E-4
12/11/2024  11:47:44,727402	6,144521E-3
12/11/2024  11:47:44,727422	-2,189138E-3
12/11/2024  11:47:44,727442	1,021370E-3
12/11/2024  11:47:44,727462	2,660778E-3
12/11/2024  11:47:44,727482	-2,803916E-3
12/11/2024  11:47:44,727502	2,729087E-3
12/11/2024  11:47:44,727522	-2,325755E-3
12/11/2024  11:47:44,727542	-2,081862E-4
12/11/2024  11:47:44,727562	-1,232816E-3
12/11/2024  11:47:44,727582	-2,052520E-3
12/11/2024  11:47:44,727602	-6,863469E-4
12/11/2024  11:47:44,727622	1,977691E-3
12/11/2024  11:47:44,727642	4,163569E-3
12/11/2024  11:47:44,727662	-5,497296E-4
12/11/2024  11:47:44,727682	-1,369434E-3
12/11/2024  11:47:44,727702	8,847526E-4
12/11/2024  11:47:44,727722	-1,506051E-3
12/11/2024  11:47:44,727742	1,636148E-3
12/11/2024  11:47:44,727762	2,455852E-3
12/11/2024  11:47:44,727782	7,481353E-4
12/11/2024  11:47:44,727802	-7,546556E-4
12/11/2024  11:47:44,727822	-3,213768E-3
12/11/2024  11:47:44,727842	-1,096199E-3
12/11/2024  11:47:44,727862	3,548791E-3
12/11/2024  11:47:44,727882	-5,263028E-3
12/11/2024  11:47:44,727902	1,021370E-3
12/11/2024  11:47:44,727922	-1,437742E-3
12/11/2024  11:47:44,727942	-5,497296E-4
12/11/2024  11:47:44,727962	3,207248E-3
12/11/2024  11:47:44,727982	-2,189138E-3
12/11/2024  11:47:44,728002	1,333572E-4
12/11/2024  11:47:44,728022	-1,027890E-3
12/11/2024  11:47:44,728042	-3,260167E-6
12/11/2024  11:47:44,728062	1,772765E-3
12/11/2024  11:47:44,728082	1,021370E-3
12/11/2024  11:47:44,728102	4,368495E-3
12/11/2024  11:47:44,728122	-3,077151E-3
12/11/2024  11:47:44,728142	-4,131122E-4
12/11/2024  11:47:44,728162	-4,814209E-4
12/11/2024  11:47:44,728182	-2,530681E-3
12/11/2024  11:47:44,728202	-2,325755E-3
12/11/2024  11:47:44,728222	5,432092E-4
12/11/2024  11:47:44,728242	8,164439E-4
12/11/2024  11:47:44,728262	-1,642668E-3
12/11/2024  11:47:44,728282	-1,232816E-3
12/11/2024  11:47:44,728302	-1,301125E-3
12/11/2024  11:47:44,728322	7,481353E-4
12/11/2024  11:47:44,728342	4,231878E-3
12/11/2024  11:47:44,728362	-4,989794E-3
12/11/2024  11:47:44,728382	-7,156884E-5
12/11/2024  11:47:44,728402	1,021370E-3
12/11/2024  11:47:44,728422	8,164439E-4
12/11/2024  11:47:44,728442	-1,574360E-3
12/11/2024  11:47:44,728462	-2,120829E-3
12/11/2024  11:47:44,728482	-7,243980E-3
12/11/2024  11:47:44,728502	-3,448035E-4
12/11/2024  11:47:44,728522	3,412174E-3
12/11/2024  11:47:44,728542	2,455852E-3
12/11/2024  11:47:44,728562	-3,213768E-3
12/11/2024  11:47:44,728582	5,598051E-3
12/11/2024  11:47:44,728602	-3,487003E-3
12/11/2024  11:47:44,728622	1,909383E-3
12/11/2024  11:47:44,728642	3,412174E-3
12/11/2024  11:47:44,728662	-1,779286E-3
12/11/2024  11:47:44,728682	1,294605E-3
12/11/2024  11:47:44,728702	-1,369434E-3
12/11/2024  11:47:44,728722	-4,511633E-3
12/11/2024  11:47:44,728742	-1,984212E-3
12/11/2024  11:47:44,728762	1,089679E-3
12/11/2024  11:47:44,728782	-1,642668E-3
12/11/2024  11:47:44,728802	-8,229643E-4
12/11/2024  11:47:44,728822	-5,497296E-4
12/11/2024  11:47:44,728842	1,226296E-3
12/11/2024  11:47:44,728862	-1,369434E-3
12/11/2024  11:47:44,728882	-2,394064E-3
