waveform	[0]	
t0	12/11/2024  11:57:00,400704	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:57:00,410544	1,772765E-3
12/11/2024  11:57:00,410564	2,114309E-3
12/11/2024  11:57:00,410584	-2,530681E-3
12/11/2024  11:57:00,410604	-8,912730E-4
12/11/2024  11:57:00,410624	2,934013E-3
12/11/2024  11:57:00,410644	1,226296E-3
12/11/2024  11:57:00,410664	-1,301125E-3
12/11/2024  11:57:00,410684	-1,642668E-3
12/11/2024  11:57:00,410704	2,660778E-3
12/11/2024  11:57:00,410724	8,164439E-4
12/11/2024  11:57:00,410744	-1,232816E-3
12/11/2024  11:57:00,410764	-2,081862E-4
12/11/2024  11:57:00,410784	-9,595816E-4
12/11/2024  11:57:00,410804	1,226296E-3
12/11/2024  11:57:00,410824	-2,052520E-3
12/11/2024  11:57:00,410844	-3,555311E-3
12/11/2024  11:57:00,410864	2,016659E-4
12/11/2024  11:57:00,410884	1,499531E-3
12/11/2024  11:57:00,410904	5,051582E-3
12/11/2024  11:57:00,410924	-3,896855E-3
12/11/2024  11:57:00,410944	6,690990E-3
12/11/2024  11:57:00,410964	1,021370E-3
12/11/2024  11:57:00,410984	-3,448035E-4
12/11/2024  11:57:00,411004	-2,803916E-3
12/11/2024  11:57:00,411024	1,226296E-3
12/11/2024  11:57:00,411044	-7,156884E-5
12/11/2024  11:57:00,411064	1,636148E-3
12/11/2024  11:57:00,411084	1,567839E-3
12/11/2024  11:57:00,411104	1,567839E-3
12/11/2024  11:57:00,411124	-2,081862E-4
12/11/2024  11:57:00,411144	-1,164508E-3
12/11/2024  11:57:00,411164	1,431222E-3
12/11/2024  11:57:00,411184	-1,506051E-3
12/11/2024  11:57:00,411204	-1,710977E-3
12/11/2024  11:57:00,411224	-1,398775E-4
12/11/2024  11:57:00,411244	-1,027890E-3
12/11/2024  11:57:00,411264	3,070630E-3
12/11/2024  11:57:00,411284	2,046000E-3
12/11/2024  11:57:00,411304	-7,156884E-5
12/11/2024  11:57:00,411324	6,798266E-4
12/11/2024  11:57:00,411344	2,387544E-3
12/11/2024  11:57:00,411364	3,382832E-4
12/11/2024  11:57:00,411384	5,666360E-3
12/11/2024  11:57:00,411404	-4,648250E-3
12/11/2024  11:57:00,411424	5,432092E-4
12/11/2024  11:57:00,411444	6,798266E-4
12/11/2024  11:57:00,411464	1,977691E-3
12/11/2024  11:57:00,411484	2,865704E-3
12/11/2024  11:57:00,411504	-9,595816E-4
12/11/2024  11:57:00,411524	6,504851E-5
12/11/2024  11:57:00,411544	2,729087E-3
12/11/2024  11:57:00,411564	-2,764949E-4
12/11/2024  11:57:00,411584	-6,180383E-4
12/11/2024  11:57:00,411604	-2,081862E-4
12/11/2024  11:57:00,411624	3,002322E-3
12/11/2024  11:57:00,411644	3,138939E-3
12/11/2024  11:57:00,411664	2,319235E-3
12/11/2024  11:57:00,411684	3,412174E-3
12/11/2024  11:57:00,411704	2,660778E-3
12/11/2024  11:57:00,411724	-1,574360E-3
12/11/2024  11:57:00,411744	-8,229643E-4
12/11/2024  11:57:00,411764	-1,232816E-3
12/11/2024  11:57:00,411784	4,300186E-3
12/11/2024  11:57:00,411804	-9,595816E-4
12/11/2024  11:57:00,411824	1,362913E-3
12/11/2024  11:57:00,411844	1,362913E-3
12/11/2024  11:57:00,411864	-2,764949E-4
12/11/2024  11:57:00,411884	-1,642668E-3
